naics_code,sector_label,seasonal_index,peak_quarter,n_excess_obs,n_years,earnings_excessQ1,n_earnings_excessQ1,earnings_excessQ2,n_earnings_excessQ2,earnings_excessQ3,n_earnings_excessQ3,earnings_excessQ4,n_earnings_excessQ4,earnings_share_Q1,earnings_share_Q2,earnings_share_Q3,earnings_share_Q4,idio_earnings_excessQ1,idio_earnings_excessQ2,idio_earnings_excessQ3,idio_earnings_excessQ4,earnings_excess_at_sep_peak,idio_earnings_excess_at_sep_peak,income_dips_in_off_season,income_dips_in_off_season_idio
621420,Health care & social assistance,0.0547373304816536,3.0,24.0,24,-0.04741604588488236,23,0.00493424049507242,24,-0.011976094182920902,24,0.054879032333716965,23,0.9676355916663125,0.9901540729895363,1.0028040733226151,1.0394062620215359,-0.0160919397460133,0.0103247366005676,0.03616176126113488,-0.030315942533581774,-0.011976094182920902,0.03616176126113488,True,False
424920,Wholesale trade,0.0547352391156806,3.0,24.0,24,0.031827163838356314,23,-0.05069456051530336,24,-0.036296094922145326,24,0.05505988761592228,23,1.0332096798796695,0.9482766344705381,0.9647327100920133,1.0537809755577792,0.06315126997722537,-0.04530406440980818,0.011841760521910452,-0.03013508725137646,-0.036296094922145326,0.011841760521910452,True,False
519290,Information,0.0546765203965633,4.0,23.0,24,0.04067848132524474,23,-0.04638542637467161,24,-0.048708331130014985,24,0.0564665455654338,23,1.0426699186564854,0.9516017694674853,0.9533044730278282,1.052423838848201,0.07200258746411381,-0.04099493026917642,-0.000570475685959207,-0.028728429301864943,0.0564665455654338,-0.028728429301864943,False,True
561421,Administrative & waste services,0.054582944931941,4.0,23.0,24,-0.045380638954674354,23,-0.005837364454445724,24,-0.0328138026505549,24,0.08314442780088972,23,0.9761318966841923,0.9752686668901002,0.9860801660048993,1.0625192704208082,-0.014056532815805295,-0.0004468683489505434,0.01532405279350088,-0.002050547066409017,0.08314442780088972,-0.002050547066409017,False,True
336212,Manufacturing - metals/machinery,0.0542896888294374,3.0,24.0,24,-0.05170963001886038,23,-0.003410882303688948,24,-0.04316392809691542,24,0.09658145876477431,23,0.9735006209726661,0.9733680153215613,0.9800571742778343,1.0730741894279383,-0.02038552387999132,0.001979613801806233,0.004973927347140361,0.011386483897475569,-0.04316392809691542,0.004973927347140361,True,False
531312,Real estate,0.054203223789174,4.0,23.0,24,0.04913275846182912,23,-0.06312785195772551,24,-0.06158944954207216,24,0.07736298250160831,23,1.0513686052224156,0.9334651999357222,0.9418174985644799,1.073348696277382,0.08045686460069817,-0.057737355852230325,-0.013451594098016384,-0.007831992365690432,0.07736298250160831,-0.007831992365690432,False,True
522210,Finance & insurance,0.0541763506473071,4.0,23.0,24,0.2987589189177298,23,-0.1845022253346935,24,-0.020150021757840825,24,-0.09202963595787692,23,1.2229447323785723,0.8830960115388837,0.912251741368582,0.9817075147139619,0.33008302505659887,-0.1791117292291983,0.027987833686214953,-0.17722461082517565,-0.09202963595787692,-0.17722461082517565,True,True
332112,Manufacturing - metals/machinery,0.0539046665243061,3.0,24.0,24,-0.004421169992432376,23,-0.010259928051583123,24,-0.04888334881554909,24,0.06514992458293822,23,1.0068425582230593,0.9757264750842536,0.9651302480486142,1.052300718644073,0.026902936146436685,-0.004869431946087942,-0.0007454933714933082,-0.020045050284360516,-0.04888334881554909,-0.0007454933714933082,True,True
449122,Retail trade - general,0.0535954698766343,4.0,23.0,24,-0.11210901628704321,23,0.02323592786131859,24,-0.0400240001184547,24,0.12995058003029114,23,0.9258198673462262,0.9851678836039092,0.9980440441389548,1.0909682049109097,-0.08078491014817415,0.02862642396681377,0.008113855325601077,0.0447556051629924,0.12995058003029114,0.0447556051629924,False,False
423430,Wholesale trade,0.0535413060440936,4.0,23.0,24,0.012684550121215886,23,-0.05762572469981276,24,0.021456599821804517,24,0.022371393788421692,23,1.0086537062492822,0.9524110439905495,1.0114198311314422,1.0275154186287259,0.04400865626008495,-0.052235228594317576,0.06959445526586029,-0.06282358107887705,0.022371393788421692,-0.06282358107887705,False,True
456199,Retail trade - specialty,0.0535168487888184,4.0,23.0,24,-0.04402351834450163,23,-0.012345698185247861,24,-0.03313066182942468,24,0.08989666587889233,23,0.975106676139772,0.9683129732515345,0.986210666733793,1.0703696838749008,-0.012699412205632574,-0.00695520207975268,0.015007193614631098,0.004701691011593595,0.08989666587889233,0.004701691011593595,False,False
445320,Retail trade - general,0.0534599951907713,3.0,24.0,24,-0.07282926139925586,23,0.00456463249332438,24,-0.02957595013118523,24,0.0976047472560686,23,0.9546878785886378,0.9796019419791419,0.9953867403829971,1.070323439049223,-0.0415051552603868,0.00995512859881956,0.01856190531287055,0.012409772388769863,-0.02957595013118523,0.01856190531287055,True,False
311221,Manufacturing - food/textiles,0.053425371260714,3.0,24.0,24,0.017452060947148594,23,-0.04287809253684619,24,-0.008107271951424322,24,0.03470667636938918,23,1.0163498277497875,0.9598694260626083,0.9891452094491212,1.0346355367384827,0.048776167086017654,-0.03748759643135101,0.04003058349263146,-0.05048829849790956,-0.008107271951424322,0.04003058349263146,True,False
517810,Information,0.0529375262882092,4.0,23.0,24,0.05111671354346021,23,-0.03422421687668197,24,-0.037211795681159024,24,0.021495870770199214,23,1.0458644588315058,0.9686600041734336,0.9599039832687254,1.0255715537263352,0.08244081968232927,-0.02883372077118679,0.010926059762896755,-0.06369910409709953,0.021495870770199214,-0.06369910409709953,False,True
322299,Manufacturing - paper/chemicals,0.0528384442857393,4.0,23.0,24,-0.06498984349569181,23,-0.017065311557179056,24,-0.07042756551015762,24,0.1522636379939853,23,0.9700078611901878,0.9494614536694977,0.9630456692631658,1.117485015877149,-0.03366573735682275,-0.011674815451683876,-0.022289710066101844,0.06706866312668655,0.1522636379939853,0.06706866312668655,False,False
311224,Manufacturing - food/textiles,0.0527498488957002,4.0,23.0,24,-0.05315411421605832,23,-0.04503182829625297,24,0.01640689803836104,24,0.08567765190551277,23,0.9557123474840651,0.945674586877889,1.025700482864219,1.0729125827738268,-0.02183000807718926,-0.039641332190757786,0.06454475348241681,0.00048267703821402996,0.08567765190551277,0.00048267703821402996,False,False
522292,Finance & insurance,0.0526541596724341,4.0,23.0,24,0.05967878105008159,23,-0.06721584179570032,24,0.0005221238679044513,24,0.009771102413435866,23,1.043290750792982,0.9473884497579285,0.9859178323142755,1.0234029671348137,0.09100288718895065,-0.06182534569020514,0.04865997931196023,-0.07542387245386287,0.009771102413435866,-0.07542387245386287,False,True
336414,Manufacturing - metals/machinery,0.0526507380352529,3.0,24.0,24,0.08985030330151043,23,-0.05302183026141625,24,-0.024233292997353228,24,-0.009940710994567026,23,1.0731062303331431,0.9632691488505136,0.9594757278907169,1.0041488929256264,0.1211744094403795,-0.047631334155921065,0.02390456244670255,-0.09513568586186577,-0.024233292997353228,0.02390456244670255,True,False
493190,Warehousing & couriers,0.0523588389980109,4.0,23.0,24,-0.008753405798503922,23,-0.014609215711637036,24,-0.04311953214524807,24,0.06576677207306783,23,1.0037727581874156,0.9722751929690855,0.9699960591740293,1.0539559896694695,0.022570700340365138,-0.009218719606141856,0.005018323298807706,-0.01942820279423091,0.06576677207306783,-0.01942820279423091,False,True
488490,Transportation,0.0519124843251012,3.0,24.0,24,-0.06107528818727963,23,0.0015977270171593783,24,-0.018373705096864285,24,0.0779777104572267,23,0.9579548383427378,0.9814581047657839,1.0017659171545112,1.0588211397369671,-0.029751182048410568,0.006988223122654559,0.029764150347191494,-0.007217264410072033,-0.018373705096864285,0.029764150347191494,True,False
333415,Manufacturing - metals/machinery,0.0518208204123439,3.0,24.0,24,-0.04018679135283397,23,0.0056509200474028675,24,-0.04622315429670212,24,0.0826015234122668,23,0.9796195458444371,0.9834497172299811,0.9759780485207196,1.0609526884048621,-0.00886268521396491,0.011041416152898048,0.0019147011473536618,-0.0025934514550319393,-0.04622315429670212,0.0019147011473536618,True,False
541330,Professional & technical services,0.0517800395306447,4.0,23.0,24,-0.0968407222155424,23,0.0015436596797295578,24,-0.09678136496397864,24,0.19232465902166554,23,0.951055026133294,0.9529682134028347,0.9517940813129163,1.144182679150955,-0.06551661607667333,0.0069341557852247385,-0.04864350951992286,0.1071296841543668,0.19232465902166554,0.1071296841543668,False,False
339995,Manufacturing - metals/machinery,0.0516284010061681,2.0,24.0,24,-0.08545266550271761,23,0.006600255769451793,24,-0.07199114473468039,24,0.14894535529011863,23,0.9528969003500508,0.9669021743079086,0.9677069367268629,1.112493988615178,-0.054128559363848555,0.011990751874946973,-0.023853289290624614,0.06375038042281989,0.006600255769451793,0.011990751874946973,False,False
314999,Manufacturing - food/textiles,0.0515942985902148,4.0,23.0,24,0.02453250561126086,23,-0.021285698263513095,24,-0.02868180081270937,24,0.02481342398978361,23,1.0209580438388581,0.9761397160785364,0.973892784845241,1.0290094552373643,0.05585661175012992,-0.015895202158017915,0.01945605463134641,-0.06038155087751513,0.02481342398978361,-0.06038155087751513,False,True
337110,Manufacturing - metals/machinery,0.051475108679759,3.0,24.0,24,-0.07896107597242075,23,0.021692747152348115,24,-0.0381295662791425,24,0.09470196401347365,23,0.9508096829231792,0.992586119367027,0.9909770615061787,1.0656271362036154,-0.04763696983355169,0.027083243257843295,0.010008289164913281,0.009506989146174913,-0.0381295662791425,0.010008289164913281,True,False
541810,Professional & technical services,0.0514533588123962,4.0,23.0,24,-0.03002238003960066,23,-0.014546481171793057,24,-0.07564001454854202,24,0.12053242944583407,23,0.9967221499445232,0.9591475639602006,0.9506659403194643,1.0934643457758118,0.0013017260992683986,-0.009155985066297875,-0.027502159104486244,0.035337454578535335,0.12053242944583407,0.035337454578535335,False,False
333413,Manufacturing - metals/machinery,0.0514410364007328,3.0,24.0,24,-0.0841176812047109,23,0.012745164587896271,24,-0.06299394940156301,24,0.1336200266400396,23,0.9548303225632635,0.976690622308463,0.9730605928778701,1.095418462250403,-0.05279357506584184,0.018135660693391453,-0.014856093957507234,0.04842505177274087,-0.06299394940156301,-0.014856093957507234,True,True
327999,Manufacturing - paper/chemicals,0.0510180148343924,3.0,24.0,24,-0.08792283034950818,23,0.023506573062799255,24,-0.03816260134599432,24,0.10319349068753338,23,0.9442509780353792,0.9922026986259276,0.9931412730908774,1.070405050247816,-0.05659872421063912,0.028897069168294435,0.009975254098061458,0.017998515820234637,-0.03816260134599432,0.009975254098061458,True,False
332420,Manufacturing - metals/machinery,0.0509669064581096,2.0,24.0,24,-0.06706852745117689,23,-0.01019671189616333,24,-0.04786684058221143,24,0.12522778333127793,23,0.9621556636745573,0.9612328958012851,0.9807035517203401,1.0959078888038176,-0.03574442131230783,-0.004806215790668149,0.00027101486184434587,0.04003280846397919,-0.01019671189616333,-0.004806215790668149,True,True
524113,Finance & insurance,0.050960796852449,4.0,23.0,24,0.32276236934156005,23,-0.15122094996325702,24,-0.038088569904140605,24,-0.1298238107672851,23,1.2473827152860884,0.9185437651640589,0.8921467149685434,0.9419268045813091,0.3540864754804291,-0.14583045385776183,0.010049285539915173,-0.21501878563458385,-0.1298238107672851,-0.21501878563458385,True,True
541310,Professional & technical services,0.0509404090011652,3.0,24.0,24,-0.21158290283024894,23,0.025291607351737983,24,-0.17549366062932303,24,0.36140362952574884,23,0.8852272980859522,0.9285361531706143,0.9212617935518006,1.2649747551916328,-0.1802587966913799,0.030682103457233163,-0.12735580518526726,0.2762086546584501,-0.17549366062932303,-0.12735580518526726,True,True
339920,Manufacturing - metals/machinery,0.0507728023478726,3.0,24.0,24,-0.0008856471510469542,23,-0.03170086698766756,24,-0.044883303482674754,24,0.07836853629188116,23,1.010219473985819,0.9567445231800472,0.9666713063496105,1.0663646964845233,0.030438458987822107,-0.02631037088217238,0.0032545519613810248,-0.006826438575417579,-0.044883303482674754,0.0032545519613810248,True,False
922110,Public administration,0.0505585138488172,3.0,24.0,24,-0.025252570805527837,23,-0.007570545573883582,24,0.0040112219398182975,24,0.02833827458726856,23,0.9799043154387309,0.9870679668856327,1.0093727094803018,1.0236550081953342,0.006071535333341222,-0.002180049468388401,0.05214907738387407,-0.056856700280030176,0.0040112219398182975,0.05214907738387407,False,False
532412,Real estate,0.0505553881901011,4.0,23.0,24,-0.04965460794364416,23,-0.0010579822504288388,24,-0.041256588916341146,24,0.09356492095423351,23,0.9734605291066334,0.9763433311463352,0.9813420976868947,1.0688540420601367,-0.0183305018047751,0.004332513855066342,0.006881266527714633,0.008369946086934768,0.09356492095423351,0.008369946086934768,False,False
423820,Wholesale trade,0.0505240903982106,3.0,24.0,24,-0.12353862617956303,23,0.009190791973260865,24,-0.10613971456229015,24,0.22153653827568237,23,0.9345506821608907,0.951994447839461,0.9510566295715098,1.1623982404281386,-0.09221452004069397,0.014581288078756045,-0.058001859118234377,0.13634156340838363,-0.10613971456229015,-0.058001859118234377,True,True
112320,"Agriculture, forestry, fishing",0.0503874431626385,3.0,24.0,24,0.03765191999578741,23,-0.06269119995428303,24,-0.05103912901734801,24,0.06955155713546939,23,1.0513151824981386,0.9374008178726472,0.9488688531557218,1.0624151464734926,0.06897602613465648,-0.05730070384878785,-0.002901273573292229,-0.015643417731829354,-0.05103912901734801,-0.002901273573292229,True,True
335921,Manufacturing - metals/machinery,0.0502306816435184,4.0,23.0,24,0.0570133375885448,23,-0.0701486196235168,24,-0.06433617162303844,24,0.07846902016285365,23,1.0603646520181822,0.9285275405081977,0.9369876682452469,1.0741201392283728,0.08833744372741387,-0.06475812351802163,-0.01619831617898266,-0.006725954704445092,0.07846902016285365,-0.006725954704445092,False,True
423390,Wholesale trade,0.0502165569962478,3.0,24.0,24,-0.06408398139608862,23,-0.006923334461195474,24,-0.06385275447936635,24,0.1335570276155659,23,0.9688107563871956,0.9613959995080809,0.9678279115513573,1.1019653325533663,-0.03275987525721956,-0.001532838355700293,-0.01571489903531057,0.04836205274826716,-0.06385275447936635,-0.01571489903531057,True,True
922150,Public administration,0.0501754992861438,4.0,23.0,24,-0.03831807617567899,23,0.004728351123021936,24,-0.009277342488728552,24,0.043759225733761245,23,0.9733446382839404,0.9927507830547592,1.002700225579534,1.0312043530817663,-0.006993970036809932,0.010118847228517117,0.03886051295532723,-0.041435749133537494,0.043759225733761245,-0.041435749133537494,False,True
424350,Wholesale trade,0.0501540236704827,4.0,23.0,24,-0.04754688238085025,23,-0.014422924432868023,24,-0.06605731078532569,24,0.13041053009332607,23,0.9805018542194494,0.9570585900451731,0.962461174736633,1.0999783809987445,-0.016222776241981193,-0.009032428327372843,-0.01791945534126991,0.045215555226027326,0.13041053009332607,0.045215555226027326,False,False
483211,Transportation,0.0500585323295143,4.0,23.0,24,-0.04845032748041913,23,0.007610585064276314,24,-0.0437753675402775,24,0.08375358006446366,23,0.9746503127684205,0.984568900140324,0.9792663173836749,1.0615144697075805,-0.01712622134155007,0.013001081169771495,0.00436248790377828,-0.0014413948028350748,0.08375358006446366,-0.0014413948028350748,False,True
512120,Information,0.0499999599857474,4.0,23.0,24,0.027128809085668407,23,-0.05407091918044904,24,-0.07532811800368974,24,0.10799348481688478,23,1.0402016688847908,0.9342202644465848,0.9363806983692765,1.0891973682993479,0.058452915224537466,-0.048680423074953856,-0.027190262559633964,0.022798509949586043,0.10799348481688478,0.022798509949586043,False,False
522220,Finance & insurance,0.0498946814808983,4.0,23.0,24,0.22530895845837434,23,-0.1264053616715225,24,-0.05261369763638551,24,-0.043941664006010496,23,1.1799535138441046,0.9160412437310507,0.9049396969610414,0.9990655454638032,0.2566330645972434,-0.12101486556602732,-0.004475842192329729,-0.12913663887330923,-0.043941664006010496,-0.12913663887330923,True,True
562111,Administrative & waste services,0.0498372454459472,3.0,24.0,24,-0.03984461350594331,23,-0.005870898658703387,24,-0.020287433220093274,24,0.06643857451538805,23,0.9754127079400353,0.9791708595812771,0.9946708085399262,1.0507456239387614,-0.00852050736707425,-0.00048040255320820624,0.027850422223962504,-0.018756400351910688,-0.020287433220093274,0.027850422223962504,True,False
562112,Administrative & waste services,0.0496047756227613,3.0,24.0,24,-0.02791546536816381,23,-0.0068596202177418535,24,-0.03971230403192522,24,0.05736791121122997,23,0.9823267655213505,0.9740118669453999,0.979416208804933,1.0642451587283166,0.0034086407707052506,-0.0014691241122466725,0.008425551412130555,-0.027827063656068768,-0.03971230403192522,0.008425551412130555,True,False
532112,Real estate,0.0495952549311615,4.0,23.0,24,0.04217877777647423,23,-0.03869622553509789,24,-0.051426280982363716,24,0.047995349861103154,23,1.0455790483942555,0.9593546969355327,0.9505227965470059,1.0445434581232063,0.07350288391534329,-0.03330572942960271,-0.0032884255383079375,-0.037199625006195586,0.047995349861103154,-0.037199625006195586,False,True
326150,Manufacturing - paper/chemicals,0.0495637576068485,3.0,24.0,24,-0.02198251704939903,23,-0.025533573183478066,24,-0.04649776283994056,24,0.09449614207403043,23,0.9953500702432324,0.9574171959509526,0.9705514680256289,1.076681265780186,0.00934158908947003,-0.020143077077982886,0.001640092604115219,0.009301167206731686,-0.04649776283994056,0.001640092604115219,True,False
922130,Public administration,0.0495615857746438,4.0,23.0,24,-0.027574691803462465,23,-0.004874708998217518,24,-0.0007852671276252082,24,0.03348733480360515,23,0.9794969431143826,0.9880291829973683,1.006310840876789,1.02616303301146,0.0037494143354065944,0.0005157871072776626,0.04735258831643057,-0.05170764006369359,0.03348733480360515,-0.05170764006369359,False,True
213113,"Mining, quarrying, oil & gas",0.049523615186055,4.0,23.0,24,0.005102330383260023,23,-0.03318915721173969,24,-0.054743920631374475,24,0.08257972353454122,23,1.0223200249416313,0.9560028775583458,0.9560640445985399,1.0656130529014831,0.03642643652212908,-0.027798661106244512,-0.0066060651873186965,-0.002615251332757515,0.08257972353454122,-0.002615251332757515,False,True
621320,Health care & social assistance,0.049312267274308,3.0,24.0,24,-0.0941172468617197,23,-0.0012582983037947443,24,-0.04815007000377807,24,0.1441682303811053,23,0.9414872884641005,0.9631874411829794,0.9874041905094478,1.1079210798434724,-0.06279314072285064,0.004132197801700437,-1.2214559722292795e-05,0.058973255513806555,-0.04815007000377807,-1.2214559722292795e-05,True,True
322110,Manufacturing - paper/chemicals,0.0491973133899382,3.0,24.0,24,-0.006748948507838606,23,-0.024852414835273794,24,-0.005024470637058645,24,0.03379943781227207,23,0.9938378901628683,0.9714187250066627,0.9987043895210048,1.0360389953094642,0.024575157631030454,-0.019461918729778614,0.04311338480699713,-0.05139553705502667,-0.005024470637058645,0.04311338480699713,True,False
333922,Manufacturing - metals/machinery,0.0490942884632398,3.0,24.0,24,-0.07409018584859185,23,-0.013578478423275198,24,-0.07647626945497815,24,0.16421758184884122,23,0.9646381184766565,0.9491421379172843,0.9608031142044623,1.1254166294015968,-0.04276607970972279,-0.008187982317780017,-0.028338414010922373,0.07902260698154248,-0.07647626945497815,-0.028338414010922373,True,True
326212,Manufacturing - paper/chemicals,0.0490647368333747,3.0,24.0,24,-0.1027339448438053,23,0.009040178176112404,24,-0.03310478764428117,24,0.1255678266114428,23,0.9323089137024425,0.9754415535288329,1.0004938370029983,1.0917556957657262,-0.07140983870493624,0.014430674281607585,0.015033067799774612,0.04037285174414407,-0.03310478764428117,0.015033067799774612,True,False
221330,Utilities,0.0489505639365109,4.0,23.0,24,0.11291438333601755,23,-0.07078020947767387,24,-0.03754625003625158,24,-0.002365481342714782,23,1.0924575708134807,0.9475235641147358,0.9441499763713385,1.0158688887004446,0.1442384894748866,-0.06538971337217869,0.010591605407804197,-0.08756045621001352,-0.002365481342714782,-0.08756045621001352,True,True
561990,Administrative & waste services,0.0488739007909812,3.0,24.0,24,-0.038317416691364424,23,0.0005751644938183272,24,-0.02745444210952344,24,0.06501482020889598,23,0.9785134651124684,0.9842615054948,0.988859216889495,1.048365812503237,-0.0069933105524953645,0.005965660599313508,0.020683413334532337,-0.020180154658402755,-0.02745444210952344,0.020683413334532337,True,False
513130,Information,0.0488339150991687,3.0,24.0,24,0.03131513954402678,23,-0.04313815695320444,24,-0.03628064679018558,24,0.04755522595479329,23,1.033692528299188,0.9559991368831297,0.9645820593734804,1.045726275444202,0.06263924568289583,-0.03774766084770926,0.011857208653870195,-0.03763974891250545,-0.03628064679018558,0.011857208653870195,True,False
449121,Retail trade - general,0.0488314612614282,4.0,23.0,24,-0.09776764641699122,23,0.003829342614184328,24,-0.04608379651469693,24,0.14034499434025133,23,0.9387123170220414,0.9680388494499659,0.9897066966495216,1.103542136878471,-0.06644354027812216,0.009219838719679508,0.0020540589293588513,0.05515001947295259,0.14034499434025133,0.05515001947295259,False,False
523150,Finance & insurance,0.048826714620397,3.0,24.0,24,0.3688956788364516,23,-0.19667386388123245,24,-0.08944023826052289,24,-0.08244610823730274,23,1.2991828237138099,0.8732403312698632,0.8406455665883814,0.9869312784279454,0.4002197849753206,-0.19128336777573726,-0.04130238281646711,-0.16764108310460146,-0.08944023826052289,-0.04130238281646711,True,True
332321,Manufacturing - metals/machinery,0.0487952930070058,3.0,24.0,24,-0.07996811598087492,23,0.008746249092361722,24,-0.05691496639628077,24,0.12768908031848406,23,0.9542490018781535,0.9745242609196527,0.9773070217764283,1.0939197154257656,-0.048644009842005856,0.014136745197856904,-0.008777110952224991,0.042494105451185316,-0.05691496639628077,-0.008777110952224991,True,True
333921,Manufacturing - metals/machinery,0.0486857438647563,3.0,24.0,24,-0.042242394745751796,23,-0.028489698412930007,24,-0.06769208384341031,24,0.13914830161096012,23,0.983904159519537,0.9435809934791122,0.9602372242645475,1.1122776227368034,-0.010918288606882737,-0.023099202307434827,-0.019554228399354535,0.05395332674366138,-0.06769208384341031,-0.019554228399354535,True,True
611512,Educational services,0.0486595752677302,2.0,24.0,24,-0.005481342382120497,23,-0.012016905969509098,24,-0.011557885070561958,24,0.029780856748935575,23,0.997892642629152,0.9834280132166876,0.9929971957432414,1.025682148410919,0.025842763756748564,-0.006626409864013917,0.03657997037349382,-0.055414118118363165,-0.012016905969509098,-0.006626409864013917,True,True
623311,Health care & social assistance,0.0484869683055293,3.0,24.0,24,-0.03932543630086669,23,-0.0038935809823806198,24,-0.0013687442778686453,24,0.0442623453399742,23,0.971110733104867,0.9860204152932855,1.0087172594464653,1.0341515921553823,-0.008001330161997632,0.0014969151231145612,0.046769111166187136,-0.040932629527324536,-0.0013687442778686453,0.046769111166187136,True,False
541830,Professional & technical services,0.0484049331899011,4.0,23.0,24,-0.09254890555373714,23,0.010974112156221419,24,-0.10031099291371572,24,0.18701876973123652,23,0.9540620879578405,0.9622244771709297,0.9484386420715761,1.1352747927996536,-0.06122479941486808,0.0163646082617166,-0.05217313746965994,0.10182379486393778,0.18701876973123652,0.10182379486393778,False,False
321918,Manufacturing - paper/chemicals,0.048385103142873,3.0,24.0,24,-0.0818571847026986,23,0.017037123773108977,24,-0.05694535288300804,24,0.12173380921054401,23,0.9529280924067374,0.9823647036143521,0.9777270672757489,1.086980136703162,-0.050533078563829534,0.022427619878604158,-0.008807497438952261,0.03653883434324527,-0.05694535288300804,-0.008807497438952261,True,True
456110,Retail trade - specialty,0.0483547599235499,3.0,24.0,24,-0.044231484751095694,23,-0.009447063197203093,24,-0.023623309871204465,24,0.07713377230779876,23,0.9722869578876762,0.9734408194749541,0.9934888074566383,1.0607834151807314,-0.012907378612226635,-0.004056567091707912,0.024514545572851314,-0.008061202559499978,-0.023623309871204465,0.024514545572851314,True,False
333992,Manufacturing - metals/machinery,0.048258444693381,3.0,24.0,24,0.004498787611010543,23,-0.05549722718499098,24,-0.02939707595685204,24,0.08020472990051859,23,1.0112536995506176,0.9384549806795975,0.9766507161785594,1.0736406035912254,0.035822893749879604,-0.05010673107949579,0.018740779487203738,-0.004990244966780147,-0.02939707595685204,0.018740779487203738,True,False
561440,Administrative & waste services,0.0481876286081714,3.0,24.0,24,-0.02582971024118892,23,0.0011955712500714467,24,-0.040784061399380005,24,0.06676754694662643,23,0.9904083935522685,0.984403681967701,0.9760078278829906,1.0491800965970401,0.005494395897680141,0.0065860673555666275,0.007353794044675774,-0.018427427920672312,-0.040784061399380005,0.007353794044675774,True,False
562920,Administrative & waste services,0.0481773617815744,3.0,24.0,24,-0.05905739628636869,23,0.004044529660805439,24,-0.041398264453036744,24,0.096984471116515,23,0.9659743065490729,0.9789032103594842,0.9837430548482845,1.0713794282431586,-0.02773329014749963,0.00943502576630062,0.006739590991019034,0.011789496249216255,-0.041398264453036744,0.006739590991019034,True,False
112310,"Agriculture, forestry, fishing",0.0481631641144197,3.0,24.0,24,-0.07811436077795536,23,-0.03741082781745965,24,0.03653264525592454,24,0.08092857332630025,23,0.9343386698944678,0.9528796105660046,1.0462422068724604,1.0665395126670674,-0.0467902546390863,-0.032020331711964466,0.08467050069998032,-0.004266401540998485,0.03653264525592454,0.08467050069998032,False,False
423860,Wholesale trade,0.0481124386543529,4.0,23.0,24,-0.02603357543601123,23,-0.031047220035592626,24,-0.05592477105555158,24,0.11102908516422402,23,0.9927945252619826,0.9479093646998843,0.9651186442089715,1.0941774658291616,0.005290530702857829,-0.025656723930097446,-0.007786915611495804,0.025834110296925283,0.11102908516422402,0.025834110296925283,False,False
811210,Other services,0.0479874707480083,4.0,23.0,24,-0.036250199855672675,23,-0.008271887738618361,24,-0.046142973947918525,24,0.09026328823238564,23,0.9849510280174222,0.9713307969512162,0.9742543413622471,1.0694638336691151,-0.004926093716803616,-0.0028813916331231803,0.0019948814961372532,0.005068313365086896,0.09026328823238564,0.005068313365086896,False,False
311812,Manufacturing - food/textiles,0.0477525201010945,4.0,23.0,24,-0.053755217713126,23,-0.004890233694500788,24,-0.002813340921029084,24,0.06146770927195829,23,0.9598851625204623,0.9808003735053102,1.01149605187916,1.0478184120950675,-0.022431111574256937,0.0005002624109943926,0.045324514523026695,-0.023727265595340448,0.06146770927195829,-0.023727265595340448,False,True
424310,Wholesale trade,0.0477331346595591,4.0,23.0,24,-0.09804437317765148,23,0.04722509584287243,24,-0.09877458154713202,24,0.15243465996971223,23,0.9485693593837349,0.9971566884550733,0.951293825840667,1.1029801263205248,-0.06672026703878242,0.05261559194836762,-0.05063672610307624,0.06723968510241349,0.15243465996971223,0.06723968510241349,False,False
334118,Manufacturing - metals/machinery,0.0476877087307043,4.0,23.0,24,-0.02644963966176538,23,-0.018090312957953717,24,-0.0742292217390322,24,0.118293202960583,23,0.9982769907664663,0.9565922767178577,0.9510881885851564,1.0940425439305195,0.00487446647710368,-0.012699816852458537,-0.026091366294976416,0.03309822809328426,0.118293202960583,0.03309822809328426,False,False
521110,Finance & insurance,0.0476068767151772,3.0,24.0,24,-0.00431403799918661,23,-0.02714207817733262,24,-0.0956658785535663,24,0.1264425969593716,23,1.0175953409305303,0.9468344092816555,0.9303576339874456,1.1052126158003686,0.02701006813968245,-0.02175158207183744,-0.04752802310951052,0.04124762209207286,-0.0956658785535663,-0.04752802310951052,True,True
312111,Manufacturing - food/textiles,0.0475232010141474,3.0,24.0,24,0.038997702084220646,23,-0.02069969907582221,24,-0.0054630829054769,24,-0.01224187889759508,23,1.0304898474622506,0.9876425557764357,0.9861946622422653,0.9956729345190487,0.0703218082230897,-0.015309202970327031,0.042674772538578876,-0.09743685376489382,-0.0054630829054769,0.042674772538578876,True,False
332323,Manufacturing - metals/machinery,0.0470533875377217,3.0,24.0,24,-0.1200836810651858,23,0.018840266462855772,24,-0.06709982821115922,24,0.16814173048245423,23,0.9269272237625218,0.9721160649799767,0.97962437327172,1.121332337985782,-0.08875957492631674,0.024230762568350953,-0.018961972767103437,0.08294675561515549,-0.06709982821115922,-0.018961972767103437,True,True
713290,"Arts, entertainment & recreation",0.0470301038409367,4.0,23.0,24,-0.03962144826213807,23,-0.0110453794285686,24,-0.015538507993018202,24,0.06422784310623958,23,0.9735759199074948,0.9749670912095901,0.998449021368823,1.0530079675140922,-0.008297342123269012,-0.005654883323073419,0.032599347451037576,-0.02096713176105916,0.06422784310623958,-0.02096713176105916,False,True
